time(sec),GPU0_L0,GPU0_L1,GPU0_L2,GPU0_L3,GPU1_L0,GPU1_L1,GPU1_L2,GPU1_L3,GPU2_L0,GPU2_L1,GPU2_L2,GPU2_L3,GPU2_L4,GPU3_L0,GPU3_L1,GPU3_L2,GPU3_L3,GPU3_L4
130.052212,4230296228,10829863588,5796146108,4230338904,5534339096,10073275504,6221211008,6221752728,6210981548,10547698944,7543284816,6212175212,7544348680,7557896960,10082006296,4103673088,7557892096,4103654912
130.055814,4230330532,10829867172,5796214972,4230373208,5538722584,10077475440,6223310976,6223327896,6213349036,10552425728,7545648208,6213356908,7545530376,7558946816,10084104472,4104721664,7558940672,4104703488
130.059432,4230331556,10829868452,5796232380,4230373720,5538722584,10077475440,6223310976,6223327896,6213349036,10552425728,7545648208,6213356908,7545530376,7558946816,10084104472,4105320192,7559465984,4106459136
130.063031,4230334884,10829876900,5796242876,4230380632,5545725720,10084824688,6227510400,6228052120,6223720108,10575527168,7557200976,6226091372,7559444488,7564985856,10096332056,4111100928,7565079296,4111115520
130.066633,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.070222,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.073806,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.077433,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.081090,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.084745,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.088409,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.092080,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.095762,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.099455,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.103150,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.106840,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.110536,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.114227,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.117941,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.121637,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.125358,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.129099,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.132819,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.136537,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.140305,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.144047,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.147793,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.151572,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.155333,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.159112,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.170889,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.174642,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.178431,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.190441,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.194218,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.198015,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.203350,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.207167,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.210992,4231669924,10832546212,5798910140,4231712856,5557777176,10096530032,6232837504,6232855960,6232842924,10591413248,7565142608,6232850540,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.214802,4231669924,10832546212,5798910140,4231712856,5565977368,10096530032,6232837504,6232855960,6232844880,10599613440,7565142612,6232852588,7565023496,7565086464,10096529688,4111133952,7565079296,4111115520
130.218642,4231669924,10832546212,5798910140,4231712856,5565977368,10096530036,6232837504,6232855960,6232846928,10603809792,7569865300,6232854636,7569746184,7565086464,10096533692,4113837824,7565079296,4115215616
130.223170,4231669924,10832546212,5798910140,4231712856,5565977368,10096538228,6234934656,6234953112,6232847952,10603811840,7569869396,6232855660,7574468872,7567183616,10096535740,4115235072,7567176448,4115216640
130.227007,4231669924,10832546212,5798910140,4231712856,5570175768,10105983604,6237032832,6237051288,6232848976,10608006144,7574592084,6232856684,7575718664,7569281792,10096539836,4117333248,7569274624,4117314816
130.230842,4231669924,10832546212,5798910140,4231712856,5574370072,10123817588,6239131008,6239149464,6232851024,10610105344,7583504980,6232858732,7583385864,7569282816,10096541884,4119430400,7569275648,4119411968
130.234658,4231669924,10832546212,5798910140,4231712856,5576469272,10133254772,6239132032,6239150488,6233375312,10610107392,7583505492,6233383532,7583386376,7571379968,10096543932,4119431424,7571372800,4119412992
130.238516,4231669924,10832546212,5798910140,4231712856,5576470296,10133255796,6240313728,6240334232,6233900112,10610108416,7584554580,6233908332,7584435464,7571383040,10097594556,4120480512,7572406016,4120462080
130.243006,4231669924,10832546212,5798910140,4231712856,5576473368,10135353972,6241495424,6241513880,6234424912,10610110464,7584555092,6234432620,7584435976,7572564736,10098644156,4120481024,7572557568,4120463104
130.246844,4231669924,10832546212,5798910140,4231712856,5576474392,10135354996,6241497472,6241515928,6234949712,10610111488,7585079380,6234957420,7584960776,7573744384,10098645180,4120482048,7573737216,4120463616
130.250678,4231669924,10832546212,5798910140,4231712856,5576476440,10136404596,6242679168,6242697624,6235474512,10610113536,7585604180,6235482220,7585485064,7573746432,10099693756,4120483072,7574918912,4120464640
130.254515,4231669924,10832546212,5798910140,4231712856,5576478488,10137454196,6245040512,6245058968,6235475024,10610115584,7586128980,6235482732,7586009864,7574928128,10100743356,4120483584,7574920960,4120465152
130.258367,4231669924,10832546212,5798910140,4231712856,5576480536,10138503796,6245042560,6245061016,6235999824,10610117632,7586653780,6236531820,7586534664,7576109824,10101792956,4120484608,7576102656,4120466176
130.263026,4231669924,10832546212,5798910140,4231712856,5576482584,10139553396,6246224256,6246242712,6236524624,10610119680,7587178580,6236532332,7587059464,7577289472,10101793980,4120485120,7577284352,4120467200
130.266879,4231669924,10832546212,5798910140,4231712856,5576484632,10140602996,6247405952,6247424408,6237048912,10610121728,7587703380,6237057132,7587584264,7578471168,10102843580,4120486144,7578464000,4120467712
130.270733,4231674024,10832546212,5798914144,4231716952,5576485656,10141651572,6248587648,6248606104,6237573712,10610122752,7587703892,6237581420,7587584776,7579652864,10103893180,4120487424,7579645696,4120468480
130.274553,4236392616,10836740516,5798916192,4236435544,5576488728,10142702196,6249769344,6249787800,6238098512,10610123776,7588228692,6238106220,7588109576,7579654912,10104941756,4120487936,7579647744,4120469504
130.278396,4245313704,10840938916,5798922336,4245356632,5576489752,10143751796,6250951040,6250969496,6238623312,10610125824,7588752980,6238631020,7588634376,7580836608,10105991356,4120488960,7580829440,4120470016
130.282915,4250557096,10847498660,5799976032,4250600024,5576491800,10144801396,6252132736,6252151192,6239148112,10610127872,7589277780,6239155820,7589158664,7582016256,10105992380,4120489472,7582009088,4120470528
130.286780,4251082408,10849866148,5802074208,4251649624,5576493848,10145850996,6253314432,6253332888,6239148624,10610129920,7589802580,6239156332,7589683464,7583197952,10107041980,4120490496,7583190784,4120471552
130.290630,4252132008,10854592932,5804173408,4252174936,5576495896,10146899572,6254496128,6254514584,6239673424,10610131968,7590327380,6239681132,7590208264,7583200000,10108090556,4120491008,7583192832,4120472064
130.294449,4252656808,10859315620,5805224032,4253224024,5576497944,10147949172,6255675776,6255696280,6240197712,10610132992,7590852180,6240205932,7590733064,7584381696,10109140156,4120492032,7584374528,4120473088
130.298297,4253705896,10861683108,5807322208,4253749336,5576498968,10147950196,6255677824,6256877976,6240722512,10610136064,7591376980,6240730732,7591257864,7585561344,10109141180,4120492544,7585554176,4120473600
130.303062,4254755496,10866405796,5808372832,4254798424,5576501016,10148999796,6258039168,6258057624,6241247312,10610137088,7591377492,6241255020,7591258376,7586743040,10110190780,4120493568,7586735872,4120474624
130.306917,4255280808,10868773284,5810471008,4255323736,5576503064,10151097972,6259220864,6259239320,6241772112,10610138112,7591902292,6241779820,7591783176,7586745088,10111239356,4120494080,7586737920,4120475136
130.310788,4256329896,10873500068,5812570208,4256373336,5576505112,10151098996,6259222912,6259241368,6242296912,10610140160,7592426580,6242304620,7592307464,7587926784,10112288956,4120495104,7587919616,4120476160
130.314642,4256855208,10875892644,5813620832,4257422424,5576507160,10152148596,6260404608,6260423064,6242297424,10610142208,7592951380,6242829420,7592832264,7589106432,10112289980,4120495616,7589099264,4120476672
130.318495,4257904296,10880586148,5814670432,4257947736,5576508184,10153197172,6261586304,6261604760,6242822224,10610144256,7593476180,6242829932,7593357064,7589108480,10113338556,4120496128,7590280960,4120477184
130.322368,4258429096,10882953636,5816180832,4258472536,5576510232,10154246772,6262768000,6262786456,6243346512,10610145280,7594000980,6243354732,7593881864,7590290176,10113339580,4120496640,7590283008,4120477696
130.326209,4258953896,10885312932,5816769632,4258996824,5576512280,10155296372,6263947648,6263968152,6243871312,10610147328,7594001492,6243879020,7594406664,7590290176,10114388156,4120497152,7590283008,4120478208
